,Data ora,Anno,Mese,Giorno,Ora,PDMM,PDMF
304,2021-01-13 16:00:01.510,2021,1,13,16,0.001440133561525222,0.004661592857083809
305,2021-01-13 17:00:01.515,2021,1,13,17,0.0016313248357102794,0.0052804631493183025
306,2021-01-13 18:00:01.520,2021,1,13,18,0.0018120877670627755,0.00586557776099772
307,2021-01-13 19:00:01.525,2021,1,13,19,0.0019638750759083897,0.006795575370718403
308,2021-01-13 20:00:01.530,2021,1,13,20,0.0019635278431053642,0.006794373844861137
309,2021-01-13 21:00:01.535,2021,1,13,21,0.0018402291450255624,0.006367724713156472
310,2021-01-13 22:00:01.540,2021,1,13,22,0.0015913051087074793,0.005506375602342722
311,2021-01-13 23:00:01.545,2021,1,13,23,0.001296097882585488,0.0032235558618750157
312,2021-01-14 00:00:01.550,2021,1,14,0,0.0010486072845780176,0.002608016110838263
313,2021-01-14 01:00:01.555,2021,1,14,1,0.0008838163534314951,0.002198160667650948
314,2021-01-14 02:00:01.560,2021,1,14,2,0.0007946723507572549,0.0019764484989694326
315,2021-01-14 03:00:01.565,2021,1,14,3,0.0007542900371635136,0.0018760126866359504
316,2021-01-14 04:00:01.570,2021,1,14,4,0.0007494819867322517,0.0018640544700844603
317,2021-01-14 05:00:01.575,2021,1,14,5,0.0008110345293650855,0.0020171432624383014
318,2021-01-14 06:00:01.580,2021,1,14,6,0.0010063499887455476,0.002502916985596261
319,2021-01-14 07:00:01.585,2021,1,14,7,0.0012949907234722244,0.004481042187302124
320,2021-01-14 08:00:01.590,2021,1,14,8,0.0013854129220423964,0.004484466687009666
321,2021-01-14 09:00:01.595,2021,1,14,9,0.0014203965422909914,0.004597705763316636
322,2021-01-14 10:00:01.600,2021,1,14,10,0.001400031513372415,0.0045317858543044475
323,2021-01-14 11:00:01.605,2021,1,14,11,0.0014000541147060886,0.004531859012946416
324,2021-01-14 12:00:01.610,2021,1,14,12,0.0014465508932887071,0.004682365227584304
325,2021-01-14 13:00:01.615,2021,1,14,13,0.0014577931226813085,0.004718755391409627
326,2021-01-14 14:00:01.620,2021,1,14,14,0.00144904273382688,0.004690431108669275
327,2021-01-14 15:00:01.625,2021,1,14,15,0.0014169582000442922,0.004586576134728265
328,2021-01-14 16:00:01.630,2021,1,14,16,0.001440133561525222,0.004661592857083809
329,2021-01-14 17:00:01.635,2021,1,14,17,0.0016313248357102794,0.0052804631493183025
330,2021-01-14 18:00:01.640,2021,1,14,18,0.0018120877670627755,0.00586557776099772
331,2021-01-14 19:00:01.645,2021,1,14,19,0.0019638750759083897,0.006795575370718403
332,2021-01-14 20:00:01.650,2021,1,14,20,0.0019635278431053642,0.006794373844861137
333,2021-01-14 21:00:01.655,2021,1,14,21,0.0018402291450255624,0.006367724713156472
334,2021-01-14 22:00:01.660,2021,1,14,22,0.0015913051087074793,0.005506375602342722
335,2021-01-14 23:00:01.665,2021,1,14,23,0.001296097882585488,0.0032235558618750157
336,2021-01-15 00:00:01.670,2021,1,15,0,0.0010486072845780176,0.002608016110838263
337,2021-01-15 01:00:01.675,2021,1,15,1,0.0008838163534314951,0.002198160667650948
338,2021-01-15 02:00:01.680,2021,1,15,2,0.0007946723507572549,0.0019764484989694326
339,2021-01-15 03:00:01.685,2021,1,15,3,0.0007542900371635136,0.0018760126866359504
340,2021-01-15 04:00:01.690,2021,1,15,4,0.0007494819867322517,0.0018640544700844603
341,2021-01-15 05:00:01.695,2021,1,15,5,0.0008110345293650855,0.0020171432624383014
342,2021-01-15 06:00:01.700,2021,1,15,6,0.0010063499887455476,0.002502916985596261
343,2021-01-15 07:00:01.705,2021,1,15,7,0.0012949907234722244,0.004481042187302124
344,2021-01-15 08:00:01.710,2021,1,15,8,0.0013854129220423964,0.004484466687009666
345,2021-01-15 09:00:01.715,2021,1,15,9,0.0014203965422909914,0.004597705763316636
346,2021-01-15 10:00:01.720,2021,1,15,10,0.001400031513372415,0.0045317858543044475
347,2021-01-15 11:00:01.725,2021,1,15,11,0.0014000541147060886,0.004531859012946416
348,2021-01-15 12:00:01.730,2021,1,15,12,0.0014465508932887071,0.004682365227584304
349,2021-01-15 13:00:01.735,2021,1,15,13,0.0014577931226813085,0.004718755391409627
350,2021-01-15 14:00:01.740,2021,1,15,14,0.00144904273382688,0.004690431108669275
351,2021-01-15 15:00:01.745,2021,1,15,15,0.0014169582000442922,0.004586576134728265
352,2021-01-15 16:00:01.750,2021,1,15,16,0.001440133561525222,0.004661592857083809
353,2021-01-15 17:00:01.755,2021,1,15,17,0.0016313248357102794,0.0052804631493183025
354,2021-01-15 18:00:01.760,2021,1,15,18,0.0018120877670627755,0.00586557776099772
355,2021-01-15 19:00:01.765,2021,1,15,19,0.0019638750759083897,0.006795575370718403
356,2021-01-15 20:00:01.770,2021,1,15,20,0.0019635278431053642,0.006794373844861137
357,2021-01-15 21:00:01.775,2021,1,15,21,0.0018402291450255624,0.006367724713156472
358,2021-01-15 22:00:01.780,2021,1,15,22,0.0015913051087074793,0.005506375602342722
359,2021-01-15 23:00:01.785,2021,1,15,23,0.001296097882585488,0.0032235558618750157
360,2021-01-16 00:00:01.790,2021,1,16,0,0.0010486072845780176,0.002608016110838263
361,2021-01-16 01:00:01.795,2021,1,16,1,0.0008838163534314951,0.002198160667650948
362,2021-01-16 02:00:01.800,2021,1,16,2,0.0007946723507572549,0.0019764484989694326
363,2021-01-16 03:00:01.805,2021,1,16,3,0.0007542900371635136,0.0018760126866359504
364,2021-01-16 04:00:01.810,2021,1,16,4,0.0007494819867322517,0.0018640544700844603
365,2021-01-16 05:00:01.815,2021,1,16,5,0.0008110345293650855,0.0020171432624383014
366,2021-01-16 06:00:01.820,2021,1,16,6,0.0010063499887455476,0.002502916985596261
367,2021-01-16 07:00:01.825,2021,1,16,7,0.0012949907234722244,0.004481042187302124
368,2021-01-16 08:00:01.830,2021,1,16,8,0.0013854129220423964,0.004793929128588573
369,2021-01-16 09:00:01.835,2021,1,16,9,0.0014203965422909914,0.004914982565773193
370,2021-01-16 10:00:01.840,2021,1,16,10,0.001400031513372415,0.00484451367972196
371,2021-01-16 11:00:01.845,2021,1,16,11,0.0014000541147060886,0.004844591886868811
372,2021-01-16 12:00:01.850,2021,1,16,12,0.0014465508932887071,0.005005484179474356
373,2021-01-16 13:00:01.855,2021,1,16,13,0.0014577931226813085,0.0050443855424528485
374,2021-01-16 14:00:01.860,2021,1,16,14,0.00144904273382688,0.00501410666793948
375,2021-01-16 15:00:01.865,2021,1,16,15,0.0014169582000442922,0.004903084907834354
376,2021-01-16 16:00:01.870,2021,1,16,16,0.001440133561525222,0.0049832783568063855
377,2021-01-16 17:00:01.875,2021,1,16,17,0.0016313248357102794,0.005644855424455291
378,2021-01-16 18:00:01.880,2021,1,16,18,0.0018120877670627755,0.006270347411856625
379,2021-01-16 19:00:01.885,2021,1,16,19,0.0019638750759083897,0.006795575370718403
380,2021-01-16 20:00:01.890,2021,1,16,20,0.0019635278431053642,0.006794373844861137
381,2021-01-16 21:00:01.895,2021,1,16,21,0.0018402291450255624,0.006367724713156472
382,2021-01-16 22:00:01.900,2021,1,16,22,0.0015913051087074793,0.005506375602342722
383,2021-01-16 23:00:01.905,2021,1,16,23,0.001296097882585488,0.0032235558618750157
384,2021-01-17 00:00:01.910,2021,1,17,0,0.0010486072845780176,0.002608016110838263
385,2021-01-17 01:00:01.915,2021,1,17,1,0.0008838163534314951,0.002198160667650948
386,2021-01-17 02:00:01.920,2021,1,17,2,0.0007946723507572549,0.0019764484989694326
387,2021-01-17 03:00:01.925,2021,1,17,3,0.0007542900371635136,0.0018760126866359504
388,2021-01-17 04:00:01.930,2021,1,17,4,0.0007494819867322517,0.0018640544700844603
389,2021-01-17 05:00:01.935,2021,1,17,5,0.0008110345293650855,0.0020171432624383014
390,2021-01-17 06:00:01.940,2021,1,17,6,0.0010063499887455476,0.002502916985596261
391,2021-01-17 07:00:01.945,2021,1,17,7,0.0012949907234722244,0.0032208022201188316
392,2021-01-17 08:00:01.950,2021,1,17,8,0.0013854129220423964,0.0034456934202055497
393,2021-01-17 09:00:01.955,2021,1,17,9,0.0014203965422909914,0.0035327020139523497
394,2021-01-17 10:00:01.960,2021,1,17,10,0.001400031513372415,0.0034820516662974524
395,2021-01-17 11:00:01.965,2021,1,17,11,0.0014000541147060886,0.0034821078786118373
396,2021-01-17 12:00:01.970,2021,1,17,12,0.0014465508932887071,0.0035977511222064574
397,2021-01-17 13:00:01.975,2021,1,17,13,0.0014577931226813085,0.0036257119382420264
398,2021-01-17 14:00:01.980,2021,1,17,14,0.00144904273382688,0.0036039486380589334
399,2021-01-17 15:00:01.985,2021,1,17,15,0.0014169582000442922,0.003524150431195058
400,2021-01-17 16:00:01.990,2021,1,17,16,0.001440133561525222,0.0035817904237887476
401,2021-01-17 17:00:01.995,2021,1,17,17,0.0016313248357102794,0.004057306787883991
402,2021-01-17 18:00:02.000,2021,1,17,18,0.0018120877670627755,0.0045068865725594095
403,2021-01-17 19:00:02.005,2021,1,17,19,0.0019638750759083897,0.004884400397527209
404,2021-01-17 20:00:02.010,2021,1,17,20,0.0019635278431053642,0.004883536786566442
405,2021-01-17 21:00:02.015,2021,1,17,21,0.0018402291450255624,0.004576877662825078
406,2021-01-17 22:00:02.020,2021,1,17,22,0.0015913051087074793,0.003957772773282278
407,2021-01-17 23:00:02.025,2021,1,17,23,0.001296097882585488,0.0032235558618750157
408,2021-01-18 00:00:02.030,2021,1,18,0,0.0010486072845780176,0.002608016110838263
409,2021-01-18 01:00:02.035,2021,1,18,1,0.0008838163534314951,0.002198160667650948
410,2021-01-18 02:00:02.040,2021,1,18,2,0.0007946723507572549,0.0019764484989694326
411,2021-01-18 03:00:02.045,2021,1,18,3,0.0007542900371635136,0.0018760126866359504
412,2021-01-18 04:00:02.050,2021,1,18,4,0.0007494819867322517,0.0018640544700844603
413,2021-01-18 05:00:02.055,2021,1,18,5,0.0008110345293650855,0.0020171432624383014
414,2021-01-18 06:00:02.060,2021,1,18,6,0.0010063499887455476,0.002502916985596261
415,2021-01-18 07:00:02.065,2021,1,18,7,0.0012949907234722244,0.004481042187302124
416,2021-01-18 08:00:02.070,2021,1,18,8,0.0013854129220423964,0.004484466687009666
417,2021-01-18 09:00:02.075,2021,1,18,9,0.0014203965422909914,0.004597705763316636
418,2021-01-18 10:00:02.080,2021,1,18,10,0.001400031513372415,0.0045317858543044475
419,2021-01-18 11:00:02.085,2021,1,18,11,0.0014000541147060886,0.004531859012946416
420,2021-01-18 12:00:02.090,2021,1,18,12,0.0014465508932887071,0.004682365227584304
421,2021-01-18 13:00:02.095,2021,1,18,13,0.0014577931226813085,0.004718755391409627
422,2021-01-18 14:00:02.100,2021,1,18,14,0.00144904273382688,0.004690431108669275
423,2021-01-18 15:00:02.105,2021,1,18,15,0.0014169582000442922,0.004586576134728265
424,2021-01-18 16:00:02.110,2021,1,18,16,0.001440133561525222,0.004661592857083809
425,2021-01-18 17:00:02.115,2021,1,18,17,0.0016313248357102794,0.0052804631493183025
426,2021-01-18 18:00:02.120,2021,1,18,18,0.0018120877670627755,0.00586557776099772
427,2021-01-18 19:00:02.125,2021,1,18,19,0.0019638750759083897,0.006795575370718403
428,2021-01-18 20:00:02.130,2021,1,18,20,0.0019635278431053642,0.006794373844861137
429,2021-01-18 21:00:02.135,2021,1,18,21,0.0018402291450255624,0.006367724713156472
430,2021-01-18 22:00:02.140,2021,1,18,22,0.0015913051087074793,0.005506375602342722
431,2021-01-18 23:00:02.145,2021,1,18,23,0.001296097882585488,0.0032235558618750157
432,2021-01-19 00:00:02.150,2021,1,19,0,0.0010486072845780176,0.002608016110838263
433,2021-01-19 01:00:02.155,2021,1,19,1,0.0008838163534314951,0.002198160667650948
434,2021-01-19 02:00:02.160,2021,1,19,2,0.0007946723507572549,0.0019764484989694326
435,2021-01-19 03:00:02.165,2021,1,19,3,0.0007542900371635136,0.0018760126866359504
436,2021-01-19 04:00:02.170,2021,1,19,4,0.0007494819867322517,0.0018640544700844603
437,2021-01-19 05:00:02.175,2021,1,19,5,0.0008110345293650855,0.0020171432624383014
438,2021-01-19 06:00:02.180,2021,1,19,6,0.0010063499887455476,0.002502916985596261
439,2021-01-19 07:00:02.185,2021,1,19,7,0.0012949907234722244,0.004481042187302124
440,2021-01-19 08:00:02.190,2021,1,19,8,0.0013854129220423964,0.004484466687009666
441,2021-01-19 09:00:02.195,2021,1,19,9,0.0014203965422909914,0.004597705763316636
442,2021-01-19 10:00:02.200,2021,1,19,10,0.001400031513372415,0.0045317858543044475
443,2021-01-19 11:00:02.205,2021,1,19,11,0.0014000541147060886,0.004531859012946416
444,2021-01-19 12:00:02.210,2021,1,19,12,0.0014465508932887071,0.004682365227584304
445,2021-01-19 13:00:02.215,2021,1,19,13,0.0014577931226813085,0.004718755391409627
446,2021-01-19 14:00:02.220,2021,1,19,14,0.00144904273382688,0.004690431108669275
447,2021-01-19 15:00:02.225,2021,1,19,15,0.0014169582000442922,0.004586576134728265
448,2021-01-19 16:00:02.230,2021,1,19,16,0.001440133561525222,0.004661592857083809
449,2021-01-19 17:00:02.235,2021,1,19,17,0.0016313248357102794,0.0052804631493183025
450,2021-01-19 18:00:02.240,2021,1,19,18,0.0018120877670627755,0.00586557776099772
451,2021-01-19 19:00:02.245,2021,1,19,19,0.0019638750759083897,0.006795575370718403
452,2021-01-19 20:00:02.250,2021,1,19,20,0.0019635278431053642,0.006794373844861137
453,2021-01-19 21:00:02.255,2021,1,19,21,0.0018402291450255624,0.006367724713156472
454,2021-01-19 22:00:02.260,2021,1,19,22,0.0015913051087074793,0.005506375602342722
455,2021-01-19 23:00:02.265,2021,1,19,23,0.001296097882585488,0.0032235558618750157
456,2021-01-20 00:00:02.270,2021,1,20,0,0.0010486072845780176,0.002608016110838263
457,2021-01-20 01:00:02.275,2021,1,20,1,0.0008838163534314951,0.002198160667650948
458,2021-01-20 02:00:02.280,2021,1,20,2,0.0007946723507572549,0.0019764484989694326
459,2021-01-20 03:00:02.285,2021,1,20,3,0.0007542900371635136,0.0018760126866359504
460,2021-01-20 04:00:02.290,2021,1,20,4,0.0007494819867322517,0.0018640544700844603
461,2021-01-20 05:00:02.295,2021,1,20,5,0.0008110345293650855,0.0020171432624383014
462,2021-01-20 06:00:02.300,2021,1,20,6,0.0010063499887455476,0.002502916985596261
463,2021-01-20 07:00:02.305,2021,1,20,7,0.0012949907234722244,0.004481042187302124
464,2021-01-20 08:00:02.310,2021,1,20,8,0.0013854129220423964,0.004484466687009666
465,2021-01-20 09:00:02.315,2021,1,20,9,0.0014203965422909914,0.004597705763316636
466,2021-01-20 10:00:02.320,2021,1,20,10,0.001400031513372415,0.0045317858543044475
467,2021-01-20 11:00:02.325,2021,1,20,11,0.0014000541147060886,0.004531859012946416
468,2021-01-20 12:00:02.330,2021,1,20,12,0.0014465508932887071,0.004682365227584304
469,2021-01-20 13:00:02.335,2021,1,20,13,0.0014577931226813085,0.004718755391409627
470,2021-01-20 14:00:02.340,2021,1,20,14,0.00144904273382688,0.004690431108669275
471,2021-01-20 15:00:02.345,2021,1,20,15,0.0014169582000442922,0.004586576134728265
472,2021-01-20 16:00:02.350,2021,1,20,16,0.001440133561525222,0.004661592857083809
473,2021-01-20 17:00:02.355,2021,1,20,17,0.0016313248357102794,0.0052804631493183025
474,2021-01-20 18:00:02.360,2021,1,20,18,0.0018120877670627755,0.00586557776099772
475,2021-01-20 19:00:02.365,2021,1,20,19,0.0019638750759083897,0.006795575370718403
476,2021-01-20 20:00:02.370,2021,1,20,20,0.0019635278431053642,0.006794373844861137
477,2021-01-20 21:00:02.375,2021,1,20,21,0.0018402291450255624,0.006367724713156472
478,2021-01-20 22:00:02.380,2021,1,20,22,0.0015913051087074793,0.005506375602342722
479,2021-01-20 23:00:02.385,2021,1,20,23,0.001296097882585488,0.0032235558618750157
480,2021-01-21 00:00:02.390,2021,1,21,0,0.0010486072845780176,0.002608016110838263
481,2021-01-21 01:00:02.395,2021,1,21,1,0.0008838163534314951,0.002198160667650948
482,2021-01-21 02:00:02.400,2021,1,21,2,0.0007946723507572549,0.0019764484989694326
483,2021-01-21 03:00:02.405,2021,1,21,3,0.0007542900371635136,0.0018760126866359504
484,2021-01-21 04:00:02.410,2021,1,21,4,0.0007494819867322517,0.0018640544700844603
485,2021-01-21 05:00:02.415,2021,1,21,5,0.0008110345293650855,0.0020171432624383014
486,2021-01-21 06:00:02.420,2021,1,21,6,0.0010063499887455476,0.002502916985596261
487,2021-01-21 07:00:02.425,2021,1,21,7,0.0012949907234722244,0.004481042187302124
488,2021-01-21 08:00:02.430,2021,1,21,8,0.0013854129220423964,0.004484466687009666
489,2021-01-21 09:00:02.435,2021,1,21,9,0.0014203965422909914,0.004597705763316636
490,2021-01-21 10:00:02.440,2021,1,21,10,0.001400031513372415,0.0045317858543044475
491,2021-01-21 11:00:02.445,2021,1,21,11,0.0014000541147060886,0.004531859012946416
492,2021-01-21 12:00:02.450,2021,1,21,12,0.0014465508932887071,0.004682365227584304
493,2021-01-21 13:00:02.455,2021,1,21,13,0.0014577931226813085,0.004718755391409627
494,2021-01-21 14:00:02.460,2021,1,21,14,0.00144904273382688,0.004690431108669275
495,2021-01-21 15:00:02.465,2021,1,21,15,0.0014169582000442922,0.004586576134728265
496,2021-01-21 16:00:02.470,2021,1,21,16,0.001440133561525222,0.004661592857083809
497,2021-01-21 17:00:02.475,2021,1,21,17,0.0016313248357102794,0.0052804631493183025
498,2021-01-21 18:00:02.480,2021,1,21,18,0.0018120877670627755,0.00586557776099772
499,2021-01-21 19:00:02.485,2021,1,21,19,0.0019638750759083897,0.006795575370718403
500,2021-01-21 20:00:02.490,2021,1,21,20,0.0019635278431053642,0.006794373844861137
501,2021-01-21 21:00:02.495,2021,1,21,21,0.0018402291450255624,0.006367724713156472
502,2021-01-21 22:00:02.500,2021,1,21,22,0.0015913051087074793,0.005506375602342722
503,2021-01-21 23:00:02.505,2021,1,21,23,0.001296097882585488,0.0032235558618750157
504,2021-01-22 00:00:02.510,2021,1,22,0,0.0010486072845780176,0.002608016110838263
505,2021-01-22 01:00:02.515,2021,1,22,1,0.0008838163534314951,0.002198160667650948
506,2021-01-22 02:00:02.520,2021,1,22,2,0.0007946723507572549,0.0019764484989694326
507,2021-01-22 03:00:02.525,2021,1,22,3,0.0007542900371635136,0.0018760126866359504
508,2021-01-22 04:00:02.530,2021,1,22,4,0.0007494819867322517,0.0018640544700844603
509,2021-01-22 05:00:02.535,2021,1,22,5,0.0008110345293650855,0.0020171432624383014
510,2021-01-22 06:00:02.540,2021,1,22,6,0.0010063499887455476,0.002502916985596261
511,2021-01-22 07:00:02.545,2021,1,22,7,0.0012949907234722244,0.004481042187302124
512,2021-01-22 08:00:02.550,2021,1,22,8,0.0013854129220423964,0.004484466687009666
513,2021-01-22 09:00:02.555,2021,1,22,9,0.0014203965422909914,0.004597705763316636
514,2021-01-22 10:00:02.560,2021,1,22,10,0.001400031513372415,0.0045317858543044475
515,2021-01-22 11:00:02.565,2021,1,22,11,0.0014000541147060886,0.004531859012946416
516,2021-01-22 12:00:02.570,2021,1,22,12,0.0014465508932887071,0.004682365227584304
517,2021-01-22 13:00:02.575,2021,1,22,13,0.0014577931226813085,0.004718755391409627
518,2021-01-22 14:00:02.580,2021,1,22,14,0.00144904273382688,0.004690431108669275
519,2021-01-22 15:00:02.585,2021,1,22,15,0.0014169582000442922,0.004586576134728265
520,2021-01-22 16:00:02.590,2021,1,22,16,0.001440133561525222,0.004661592857083809
521,2021-01-22 17:00:02.595,2021,1,22,17,0.0016313248357102794,0.0052804631493183025
522,2021-01-22 18:00:02.600,2021,1,22,18,0.0018120877670627755,0.00586557776099772
523,2021-01-22 19:00:02.605,2021,1,22,19,0.0019638750759083897,0.006795575370718403
524,2021-01-22 20:00:02.610,2021,1,22,20,0.0019635278431053642,0.006794373844861137
525,2021-01-22 21:00:02.615,2021,1,22,21,0.0018402291450255624,0.006367724713156472
526,2021-01-22 22:00:02.620,2021,1,22,22,0.0015913051087074793,0.005506375602342722
527,2021-01-22 23:00:02.625,2021,1,22,23,0.001296097882585488,0.0032235558618750157
528,2021-01-23 00:00:02.630,2021,1,23,0,0.0010486072845780176,0.002608016110838263
529,2021-01-23 01:00:02.635,2021,1,23,1,0.0008838163534314951,0.002198160667650948
530,2021-01-23 02:00:02.640,2021,1,23,2,0.0007946723507572549,0.0019764484989694326
531,2021-01-23 03:00:02.645,2021,1,23,3,0.0007542900371635136,0.0018760126866359504
532,2021-01-23 04:00:02.650,2021,1,23,4,0.0007494819867322517,0.0018640544700844603
533,2021-01-23 05:00:02.655,2021,1,23,5,0.0008110345293650855,0.0020171432624383014
534,2021-01-23 06:00:02.660,2021,1,23,6,0.0010063499887455476,0.002502916985596261
535,2021-01-23 07:00:02.665,2021,1,23,7,0.0012949907234722244,0.004481042187302124
536,2021-01-23 08:00:02.670,2021,1,23,8,0.0013854129220423964,0.004793929128588573
537,2021-01-23 09:00:02.675,2021,1,23,9,0.0014203965422909914,0.004914982565773193
538,2021-01-23 10:00:02.680,2021,1,23,10,0.001400031513372415,0.00484451367972196
539,2021-01-23 11:00:02.685,2021,1,23,11,0.0014000541147060886,0.004844591886868811
540,2021-01-23 12:00:02.690,2021,1,23,12,0.0014465508932887071,0.005005484179474356
541,2021-01-23 13:00:02.695,2021,1,23,13,0.0014577931226813085,0.0050443855424528485
